province_th,province_en,lat,lon,month,area_rai,year,crop_season,month_num,date
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Feb,256,2015,off_season,2,2015-02-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Mar,0,2015,off_season,3,2015-03-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Apr,0,2015,off_season,4,2015-04-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,May,0,2015,off_season,5,2015-05-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jun,0,2015,off_season,6,2015-06-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jul,0,2015,off_season,7,2015-07-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Aug,0,2015,off_season,8,2015-08-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Sep,0,2015,off_season,9,2015-09-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Oct,0,2015,off_season,10,2015-10-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Nov,0,2015,off_season,11,2015-11-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Dec,2208,2015,off_season,12,2015-12-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jan,520,2016,off_season,1,2016-01-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Feb,123,2016,off_season,2,2016-02-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Mar,0,2016,off_season,3,2016-03-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Apr,0,2016,off_season,4,2016-04-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,May,0,2016,off_season,5,2016-05-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jun,0,2016,off_season,6,2016-06-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jul,0,2016,off_season,7,2016-07-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Aug,0,2016,off_season,8,2016-08-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Sep,0,2016,off_season,9,2016-09-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Oct,0,2016,off_season,10,2016-10-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Nov,0,2016,off_season,11,2016-11-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Dec,695,2016,off_season,12,2016-12-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jan,342,2017,off_season,1,2017-01-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Feb,123,2017,off_season,2,2017-02-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Mar,0,2017,off_season,3,2017-03-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Apr,0,2017,off_season,4,2017-04-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,May,0,2017,off_season,5,2017-05-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jun,0,2017,off_season,6,2017-06-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jul,0,2017,off_season,7,2017-07-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Aug,0,2017,off_season,8,2017-08-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Sep,0,2017,off_season,9,2017-09-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Oct,0,2017,off_season,10,2017-10-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Nov,0,2017,off_season,11,2017-11-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Dec,259,2017,off_season,12,2017-12-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jan,834,2018,off_season,1,2018-01-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Feb,100,2018,off_season,2,2018-02-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Mar,0,2018,off_season,3,2018-03-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Apr,0,2018,off_season,4,2018-04-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,May,0,2018,off_season,5,2018-05-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jun,0,2018,off_season,6,2018-06-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jul,0,2018,off_season,7,2018-07-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Aug,0,2018,off_season,8,2018-08-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Sep,0,2018,off_season,9,2018-09-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Oct,0,2018,off_season,10,2018-10-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Nov,0,2018,off_season,11,2018-11-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Dec,713,2018,off_season,12,2018-12-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jan,2268,2019,off_season,1,2019-01-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Feb,603,2019,off_season,2,2019-02-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Mar,0,2019,off_season,3,2019-03-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Apr,0,2019,off_season,4,2019-04-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,May,0,2019,off_season,5,2019-05-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jun,0,2019,off_season,6,2019-06-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Jul,0,2019,off_season,7,2019-07-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Aug,0,2019,off_season,8,2019-08-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Sep,0,2019,off_season,9,2019-09-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Oct,0,2019,off_season,10,2019-10-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Nov,0,2019,off_season,11,2019-11-01
อำนาจเจริญ,Amnat Charoen,15.85274545,104.7030364,Dec,197,2019,off_season,12,2019-12-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jan,0,2015,in_season,1,2015-01-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Feb,0,2015,in_season,2,2015-02-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Mar,0,2015,in_season,3,2015-03-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Apr,0,2015,in_season,4,2015-04-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,May,41263,2015,in_season,5,2015-05-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jun,41512,2015,in_season,6,2015-06-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jul,21798,2015,in_season,7,2015-07-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Aug,104199,2015,in_season,8,2015-08-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Sep,70399,2015,in_season,9,2015-09-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Oct,31778,2015,in_season,10,2015-10-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Nov,0,2015,in_season,11,2015-11-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Dec,0,2015,in_season,12,2015-12-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jan,0,2016,in_season,1,2016-01-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Feb,0,2016,in_season,2,2016-02-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Mar,0,2016,in_season,3,2016-03-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Apr,0,2016,in_season,4,2016-04-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,May,32097,2016,in_season,5,2016-05-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jun,54532,2016,in_season,6,2016-06-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jul,79300,2016,in_season,7,2016-07-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Aug,94115,2016,in_season,8,2016-08-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Sep,35221,2016,in_season,9,2016-09-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Oct,21145,2016,in_season,10,2016-10-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Nov,0,2016,in_season,11,2016-11-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Dec,0,2016,in_season,12,2016-12-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jan,0,2017,in_season,1,2017-01-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Feb,0,2017,in_season,2,2017-02-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Mar,0,2017,in_season,3,2017-03-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Apr,0,2017,in_season,4,2017-04-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,May,132588,2017,in_season,5,2017-05-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jun,67978,2017,in_season,6,2017-06-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jul,28115,2017,in_season,7,2017-07-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Aug,32634,2017,in_season,8,2017-08-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Sep,68351,2017,in_season,9,2017-09-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Oct,22376,2017,in_season,10,2017-10-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Nov,0,2017,in_season,11,2017-11-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Dec,0,2017,in_season,12,2017-12-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jan,0,2018,in_season,1,2018-01-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Feb,0,2018,in_season,2,2018-02-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Mar,0,2018,in_season,3,2018-03-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Apr,0,2018,in_season,4,2018-04-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,May,145057,2018,in_season,5,2018-05-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jun,69348,2018,in_season,6,2018-06-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jul,39616,2018,in_season,7,2018-07-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Aug,39335,2018,in_season,8,2018-08-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Sep,45163,2018,in_season,9,2018-09-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Oct,22570,2018,in_season,10,2018-10-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Nov,0,2018,in_season,11,2018-11-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Dec,0,2018,in_season,12,2018-12-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jan,0,2019,in_season,1,2019-01-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Feb,0,2019,in_season,2,2019-02-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Mar,0,2019,in_season,3,2019-03-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Apr,0,2019,in_season,4,2019-04-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,May,145057,2019,in_season,5,2019-05-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jun,69348,2019,in_season,6,2019-06-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jul,39616,2019,in_season,7,2019-07-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Aug,39335,2019,in_season,8,2019-08-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Sep,45163,2019,in_season,9,2019-09-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Oct,22570,2019,in_season,10,2019-10-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Nov,0,2019,in_season,11,2019-11-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Dec,0,2019,in_season,12,2019-12-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jan,7564,2015,off_season,1,2015-01-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Feb,2366,2015,off_season,2,2015-02-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Mar,2032,2015,off_season,3,2015-03-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Apr,1079,2015,off_season,4,2015-04-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,May,0,2015,off_season,5,2015-05-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jun,0,2015,off_season,6,2015-06-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jul,0,2015,off_season,7,2015-07-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Aug,0,2015,off_season,8,2015-08-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Sep,0,2015,off_season,9,2015-09-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Oct,0,2015,off_season,10,2015-10-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Nov,76777,2015,off_season,11,2015-11-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Dec,30928,2015,off_season,12,2015-12-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jan,2349,2016,off_season,1,2016-01-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Feb,1476,2016,off_season,2,2016-02-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Mar,308,2016,off_season,3,2016-03-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Apr,0,2016,off_season,4,2016-04-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,May,0,2016,off_season,5,2016-05-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jun,0,2016,off_season,6,2016-06-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jul,0,2016,off_season,7,2016-07-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Aug,0,2016,off_season,8,2016-08-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Sep,0,2016,off_season,9,2016-09-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Oct,0,2016,off_season,10,2016-10-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Nov,11185,2016,off_season,11,2016-11-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Dec,8125,2016,off_season,12,2016-12-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jan,37444,2017,off_season,1,2017-01-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Feb,13722,2017,off_season,2,2017-02-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Mar,10503,2017,off_season,3,2017-03-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Apr,6790,2017,off_season,4,2017-04-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,May,0,2017,off_season,5,2017-05-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jun,0,2017,off_season,6,2017-06-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jul,0,2017,off_season,7,2017-07-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Aug,0,2017,off_season,8,2017-08-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Sep,0,2017,off_season,9,2017-09-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Oct,0,2017,off_season,10,2017-10-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Nov,54823,2017,off_season,11,2017-11-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Dec,87889,2017,off_season,12,2017-12-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jan,81923,2018,off_season,1,2018-01-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Feb,22671,2018,off_season,2,2018-02-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Mar,11205,2018,off_season,3,2018-03-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Apr,12379,2018,off_season,4,2018-04-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,May,0,2018,off_season,5,2018-05-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jun,0,2018,off_season,6,2018-06-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jul,0,2018,off_season,7,2018-07-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Aug,0,2018,off_season,8,2018-08-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Sep,0,2018,off_season,9,2018-09-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Oct,0,2018,off_season,10,2018-10-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Nov,45186,2018,off_season,11,2018-11-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Dec,98196,2018,off_season,12,2018-12-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jan,71065,2019,off_season,1,2019-01-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Feb,15149,2019,off_season,2,2019-02-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Mar,7693,2019,off_season,3,2019-03-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Apr,8938,2019,off_season,4,2019-04-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,May,0,2019,off_season,5,2019-05-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jun,0,2019,off_season,6,2019-06-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Jul,0,2019,off_season,7,2019-07-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Aug,0,2019,off_season,8,2019-08-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Sep,0,2019,off_season,9,2019-09-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Oct,0,2019,off_season,10,2019-10-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Nov,48906,2019,off_season,11,2019-11-01
อ่างทอง,Ang Thong,14.61094444,100.3843056,Dec,99307,2019,off_season,12,2019-12-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jan,0,2015,in_season,1,2015-01-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Feb,0,2015,in_season,2,2015-02-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Mar,0,2015,in_season,3,2015-03-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Apr,0,2015,in_season,4,2015-04-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,May,4807,2015,in_season,5,2015-05-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jun,5348,2015,in_season,6,2015-06-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jul,34138,2015,in_season,7,2015-07-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Aug,12109,2015,in_season,8,2015-08-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Sep,17223,2015,in_season,9,2015-09-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Oct,7157,2015,in_season,10,2015-10-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Nov,0,2015,in_season,11,2015-11-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Dec,0,2015,in_season,12,2015-12-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jan,0,2016,in_season,1,2016-01-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Feb,0,2016,in_season,2,2016-02-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Mar,0,2016,in_season,3,2016-03-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Apr,0,2016,in_season,4,2016-04-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,May,9507,2016,in_season,5,2016-05-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jun,31607,2016,in_season,6,2016-06-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jul,29027,2016,in_season,7,2016-07-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Aug,11132,2016,in_season,8,2016-08-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Sep,4486,2016,in_season,9,2016-09-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Oct,3127,2016,in_season,10,2016-10-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Nov,0,2016,in_season,11,2016-11-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Dec,0,2016,in_season,12,2016-12-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jan,0,2017,in_season,1,2017-01-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Feb,0,2017,in_season,2,2017-02-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Mar,0,2017,in_season,3,2017-03-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Apr,0,2017,in_season,4,2017-04-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,May,24534,2017,in_season,5,2017-05-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jun,30719,2017,in_season,6,2017-06-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jul,12757,2017,in_season,7,2017-07-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Aug,6229,2017,in_season,8,2017-08-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Sep,7618,2017,in_season,9,2017-09-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Oct,3406,2017,in_season,10,2017-10-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Nov,0,2017,in_season,11,2017-11-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Dec,0,2017,in_season,12,2017-12-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jan,0,2018,in_season,1,2018-01-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Feb,0,2018,in_season,2,2018-02-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Mar,0,2018,in_season,3,2018-03-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Apr,0,2018,in_season,4,2018-04-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,May,34644,2018,in_season,5,2018-05-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jun,13462,2018,in_season,6,2018-06-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jul,10658,2018,in_season,7,2018-07-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Aug,7830,2018,in_season,8,2018-08-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Sep,5456,2018,in_season,9,2018-09-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Oct,9092,2018,in_season,10,2018-10-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Nov,0,2018,in_season,11,2018-11-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Dec,0,2018,in_season,12,2018-12-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jan,0,2019,in_season,1,2019-01-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Feb,0,2019,in_season,2,2019-02-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Mar,0,2019,in_season,3,2019-03-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Apr,0,2019,in_season,4,2019-04-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,May,34644,2019,in_season,5,2019-05-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jun,13462,2019,in_season,6,2019-06-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Jul,10658,2019,in_season,7,2019-07-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Aug,7830,2019,in_season,8,2019-08-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Sep,5456,2019,in_season,9,2019-09-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Oct,9092,2019,in_season,10,2019-10-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Nov,0,2019,in_season,11,2019-11-01
กรุงเทพฯ,Bangkok,13.75785621,100.5558824,Dec,0,2019,in_season,12,2019-12-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Jan,6699,2015,off_season,1,2015-01-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Feb,10419,2015,off_season,2,2015-02-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Mar,6339,2015,off_season,3,2015-03-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Apr,18507,2015,off_season,4,2015-04-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,May,0,2015,off_season,5,2015-05-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Jun,0,2015,off_season,6,2015-06-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Jul,0,2015,off_season,7,2015-07-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Aug,0,2015,off_season,8,2015-08-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Sep,0,2015,off_season,9,2015-09-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Oct,0,2015,off_season,10,2015-10-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Nov,40788,2015,off_season,11,2015-11-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Dec,29285,2015,off_season,12,2015-12-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Jan,15448,2016,off_season,1,2016-01-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Feb,8860,2016,off_season,2,2016-02-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Mar,2723,2016,off_season,3,2016-03-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Apr,1846,2016,off_season,4,2016-04-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,May,0,2016,off_season,5,2016-05-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Jun,0,2016,off_season,6,2016-06-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Jul,0,2016,off_season,7,2016-07-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Aug,0,2016,off_season,8,2016-08-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Sep,0,2016,off_season,9,2016-09-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Oct,0,2016,off_season,10,2016-10-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Nov,29179,2016,off_season,11,2016-11-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Dec,25923,2016,off_season,12,2016-12-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Jan,18613,2017,off_season,1,2017-01-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Feb,8549,2017,off_season,2,2017-02-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Mar,5156,2017,off_season,3,2017-03-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Apr,2579,2017,off_season,4,2017-04-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,May,0,2017,off_season,5,2017-05-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Jun,0,2017,off_season,6,2017-06-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Jul,0,2017,off_season,7,2017-07-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Aug,0,2017,off_season,8,2017-08-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Sep,0,2017,off_season,9,2017-09-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Oct,0,2017,off_season,10,2017-10-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Nov,34678,2017,off_season,11,2017-11-01
กรุงเทพ,Bangkok,13.75785621,100.5558824,Dec,32125,2017,off_season,12,2017-12-01
