province_th,province_en,lat,lon,variety_raw,area_rai,year,crop_season,variety_norm,source_file
ชุมพร,Chumphon,10.3336087,99.18683478,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
กาฬสินธุ์,Kalasin,16.58667669,103.6133985,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
กำแพงเพชร,Kamphaeng Phet,16.37223377,99.65637662,สุพรรณบุรี 1,24010,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
กาญจนบุรี,Kanchanaburi,14.22504255,99.4401383,สุพรรณบุรี 1,72123,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ขอนแก่น,Khon Kaen,16.35285,102.598805,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
กระบี่,Krabi,8.009243243,98.93368468,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ลำปาง,Lampang,18.34986458,99.50325,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ลำพูน,Lamphun,18.36132,98.96236,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
เลย,Loei,17.41748315,101.6434157,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ลพบุรี,Lop Buri,15.02860833,100.7969417,สุพรรณบุรี 1,2133,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
แม่ฮ่องสอน,Mae Hong Son,18.766,98.06297674,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
มหาสารคาม,Maha Sarakham,15.98990226,103.1893308,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
มุกดาหาร,Mukdahan,16.53405769,104.5682885,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
นครนายก,Nakhon Nayok,14.18082927,101.1229756,สุพรรณบุรี 1,672,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
นครปฐม,Nakhon Pathom,13.87357143,100.1243048,สุพรรณบุรี 1,2599,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
นครพนม,Nakhon Phanom,17.31057447,104.4821915,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
นครราชสีมา,Nakhon Ratchasima,15.08644014,102.1976901,สุพรรณบุรี 1,15961,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
นครสวรรค์,Nakhon Sawan,15.67782946,100.1931783,สุพรรณบุรี 1,14250,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
นครศรีธรรมราช,Nakhon Si Thammarat,8.34487574,99.86193491,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
น่าน,Nan,18.8794898,100.8094286,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
นราธิวาส,Narathiwat,6.234092105,101.7531711,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
หนองบัวลำภู,Nong Bua Lam Phu,17.18251724,102.3142586,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
หนองคาย,Nong Khai,17.91401639,102.8044262,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
นนทบุรี,Nonthaburi,13.88841176,100.4345882,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ปทุมธานี,Pathum Thani,14.04674576,100.6253898,สุพรรณบุรี 1,1937,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ปัตตานี,Pattani,6.756087719,101.3607456,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
พังงา,Phang-nga,8.655536232,98.27214493,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
พัทลุง,Phatthalung,7.54880303,100.0667121,สุพรรณบุรี 1,269,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
พะเยา,Phayao,19.28419403,100.0843134,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
เพชรบูรณ์,Phetchabun,16.27352174,101.110113,สุพรรณบุรี 1,85,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
เพชรบุรี,Phetchaburi,13.04547253,99.88163736,สุพรรณบุรี 1,23148,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
พิจิตร,Phichit,16.25902273,100.3543182,สุพรรณบุรี 1,10501,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
พิษณุโลก,Phitsanulok,16.87664516,100.3781935,สุพรรณบุรี 1,17736,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
อยุธยา,Phra Nakhon Si Ayutthaya,14.37482039,100.5316117,สุพรรณบุรี 1,8399,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
แพร่,Phrae,18.15474026,100.0967013,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ภูเก็ต,Phuket,7.887342105,98.36747368,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ปราจีนบุรี,Prachin Buri,13.99596825,101.5334444,สุพรรณบุรี 1,15360,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ประจวบคีรีขันธ์,Prachuap Khiri Khan,11.87997872,99.66968085,สุพรรณบุรี 1,79,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ระนอง,Ranong,9.84295,98.57283333,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ราชบุรี,Ratchaburi,13.60378641,99.80105825,สุพรรณบุรี 1,87393,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ระยอง,Rayong,12.77290909,101.4139394,สุพรรณบุรี 1,243,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ร้อยเอ็ด,Roi Et,15.94159686,103.8014241,สุพรรณบุรี 1,696,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สระแก้ว,Sa kaeo,13.72012069,102.3403103,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สกลนคร,Sakon Nakhon,17.40146774,103.8297419,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สมุทรปราการ,Samut Prakarn,13.61855102,100.655449,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สมุทรสาคร,Samut Sakhon,13.58789744,100.2134103,สุพรรณบุรี 1,40,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สมุทรสงคราม,Samut Songkhram,13.43411429,99.95694286,สุพรรณบุรี 1,270,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สระบุรี,Saraburi,14.55531481,100.8865463,สุพรรณบุรี 1,37469,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สตูล,Satun,6.695068182,99.72796591,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ศรีสะเกษ,Si Sa Ket,14.94141872,104.3277783,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สิงห์บุรี,Sing Buri,14.88357143,100.3582143,สุพรรณบุรี 1,837,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สงขลา,Songkhla,7.117804348,100.5218768,สุพรรณบุรี 1,550,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สุโขทัย,Sukhothai,17.1496,99.79715294,สุพรรณบุรี 1,13977,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สุพรรณบุรี,Suphan Buri,14.53585185,100.015287,สุพรรณบุรี 1,4605,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สุราษฎร์ธานี,Surat Thani,9.228121053,99.40556316,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
สุรินทร์,Surin,14.93708228,103.669962,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ตาก,Tak,16.84066102,98.83098305,สุพรรณบุรี 1,614,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ตรัง,Trang,7.479578947,99.55433333,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
ตราด,Trat,12.10803774,102.4909057,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
อุบลราชธานี,Ubon Ratchathani,15.27789498,105.0215845,สุพรรณบุรี 1,186,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
อุดรธานี,Udon Thani,17.40975974,102.883539,สุพรรณบุรี 1,0,2019,off_season,สุพรรณบุรี 1,Varieties-production volume of rice off-season Rai(unit) 2019.csv
